idx,ans
1,D
2,A
3,A
4,A
5,A
6,A
7,A
8,A
9,A
10,A
11,A
12,A
13,B
14,A
15,A
16,A
17,A
18,B
19,A
20,A
21,B
22,A
23,A
24,A
25,B
26,C
27,A
28,A
29,B
30,A
31,A
32,A
33,A
34,A
35,A
36,A
37,A
38,A
39,A
40,A
41,A
42,A
43,A
44,A
45,A
46,A
47,B
48,A
49,A
50,A
51,A
52,A
53,A
54,A
55,A
56,A
57,A
58,A
59,A
60,A
61,A
62,A
63,B
64,A
65,A
66,A
67,A
68,A
69,A
70,A
71,A
72,A
73,A
74,A
75,C
76,A
77,A
78,A
79,B
80,A
81,A
82,B
83,A
84,A
85,A
86,A
87,A
88,A
89,A
90,B
91,A
92,A
93,A
94,A
95,A
96,A
97,A
98,A
99,A
100,A
101,A
102,A
103,A
104,A
105,A
106,C
107,A
108,B
109,A
110,B
111,B
112,A
113,C
114,A
115,A
116,A
117,A
118,A
119,A
120,A
121,C
122,A
123,A
124,A
125,C
126,B
127,A
128,A
129,A
130,A
131,A
132,A
133,B
134,B
135,A
136,C
137,A
138,A
139,A
140,A
141,A
142,B
143,A
144,A
145,A
146,D
147,A
148,A
149,A
150,A
151,A
152,A
153,A
154,B
155,A
156,A
157,A
158,A
159,A
160,A
161,B
162,A
163,A
164,B
165,A
166,A
167,B
168,A
169,A
170,A
171,A
172,A
173,A
174,A
175,B
176,B
177,A
178,A
179,A
180,A
181,A
182,A
183,A
184,B
185,C
186,A
187,A
188,B
189,A
190,A
191,A
192,A
193,C
194,A
195,A
196,A
197,A
198,A
199,A
200,A
201,B
202,A
203,A
204,B
205,A
206,D
207,A
208,A
209,C
210,B
211,A
212,C
213,A
214,A
215,A
216,B
217,A
218,A
219,A
220,A
221,A
222,A
223,A
224,A
225,C
226,A
227,B
228,A
229,C
230,A
231,A
232,A
233,A
234,C
235,A
236,A
237,A
238,A
239,A
240,B
241,A
242,A
243,B
244,A
245,A
246,A
247,A
248,A
249,A
250,D
251,A
252,A
253,B
254,A
255,B
256,A
257,A
258,A
259,A
260,A
261,A
262,A
263,A
264,A
265,A
266,A
267,A
268,A
269,A
270,A
271,A
272,A
273,A
274,A
275,A
276,A
277,B
278,B
279,A
280,A
281,A
282,A
283,A
284,A
285,B
286,A
287,A
288,A
289,A
290,A
291,A
292,A
293,A
294,A
295,A
296,A
297,A
298,A
299,A
300,A
301,A
302,B
303,B
304,A
305,A
306,B
307,B
308,A
309,A
310,A
311,A
312,A
313,A
314,A
315,A
316,A
317,A
318,A
319,A
320,A
